2021-03-26_19-46-48_EXACT_IFTY1_wrn-28-10-drop_HRZ0_RND1_NAS0_Eps20
1: acc=50.48% acc_corr=52.60% avg#q_ae=2.06 med#q=2.0, avg_margin=0.50, buff=19194, (n_ex=9597, eps=20.000, 4.50s)
594: acc=0.22% acc_corr=0.23% avg#q_ae=25.25 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.63s)
595: acc=0.19% acc_corr=0.20% avg#q_ae=25.42 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.66s)
596: acc=0.19% acc_corr=0.20% avg#q_ae=25.42 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.67s)
597: acc=0.19% acc_corr=0.20% avg#q_ae=25.42 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.69s)
598: acc=0.18% acc_corr=0.19% avg#q_ae=25.48 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.71s)
599: acc=0.18% acc_corr=0.19% avg#q_ae=25.48 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.73s)
600: acc=0.18% acc_corr=0.19% avg#q_ae=25.48 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.75s)
601: acc=0.18% acc_corr=0.19% avg#q_ae=25.48 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.76s)
602: acc=0.18% acc_corr=0.19% avg#q_ae=25.48 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.78s)
603: acc=0.18% acc_corr=0.19% avg#q_ae=25.48 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.80s)
604: acc=0.18% acc_corr=0.19% avg#q_ae=25.48 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.82s)
605: acc=0.18% acc_corr=0.19% avg#q_ae=25.48 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.83s)
606: acc=0.18% acc_corr=0.19% avg#q_ae=25.48 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.85s)
607: acc=0.18% acc_corr=0.19% avg#q_ae=25.48 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.87s)
608: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.88s)
609: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.90s)
610: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.92s)
611: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.94s)
612: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.95s)
613: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.97s)
614: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 171.99s)
615: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.00s)
616: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.02s)
617: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.04s)
618: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.05s)
619: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.07s)
620: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.09s)
621: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.10s)
622: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.12s)
623: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.14s)
624: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.15s)
625: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.17s)
626: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.19s)
627: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.20s)
628: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.22s)
629: acc=0.17% acc_corr=0.18% avg#q_ae=25.55 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.24s)
630: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.26s)
631: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.27s)
632: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.28s)
633: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.30s)
634: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.31s)
635: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.32s)
636: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.34s)
637: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.35s)
638: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.36s)
639: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.38s)
640: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.39s)
641: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.40s)
642: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.42s)
643: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.43s)
644: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.44s)
645: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.46s)
646: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.47s)
647: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.48s)
648: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.49s)
649: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.51s)
650: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.52s)
651: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.53s)
652: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.55s)
653: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.56s)
654: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.57s)
655: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.59s)
656: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.60s)
657: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.61s)
658: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.63s)
659: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.64s)
660: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.65s)
661: acc=0.16% acc_corr=0.17% avg#q_ae=25.61 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.66s)
662: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.68s)
663: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.70s)
664: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.71s)
665: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.72s)
666: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.73s)
667: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.75s)
668: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.76s)
669: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.77s)
670: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.79s)
671: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.80s)
672: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.81s)
673: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.82s)
674: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.84s)
675: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.85s)
676: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.86s)
677: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.88s)
678: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.89s)
679: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.90s)
680: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.92s)
681: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.93s)
682: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.94s)
683: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.95s)
684: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.97s)
685: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.98s)
686: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 172.99s)
687: acc=0.14% acc_corr=0.15% avg#q_ae=25.74 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.01s)
688: acc=0.13% acc_corr=0.14% avg#q_ae=25.81 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.02s)
689: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.04s)
690: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.05s)
691: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.06s)
692: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.07s)
693: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.09s)
694: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.10s)
695: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.11s)
696: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.12s)
697: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.14s)
698: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.15s)
699: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.16s)
700: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.17s)
701: acc=0.12% acc_corr=0.13% avg#q_ae=25.88 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.18s)
702: acc=0.11% acc_corr=0.11% avg#q_ae=25.95 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.20s)
703: acc=0.11% acc_corr=0.11% avg#q_ae=25.95 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.21s)
704: acc=0.10% acc_corr=0.10% avg#q_ae=26.02 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.23s)
705: acc=0.10% acc_corr=0.10% avg#q_ae=26.02 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.24s)
706: acc=0.10% acc_corr=0.10% avg#q_ae=26.02 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.25s)
707: acc=0.10% acc_corr=0.10% avg#q_ae=26.02 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.26s)
708: acc=0.10% acc_corr=0.10% avg#q_ae=26.02 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.27s)
709: acc=0.10% acc_corr=0.10% avg#q_ae=26.02 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.28s)
710: acc=0.10% acc_corr=0.10% avg#q_ae=26.02 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.29s)
711: acc=0.10% acc_corr=0.10% avg#q_ae=26.02 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.31s)
712: acc=0.10% acc_corr=0.10% avg#q_ae=26.02 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.32s)
713: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.33s)
714: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.34s)
715: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.35s)
716: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.36s)
717: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.38s)
718: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.39s)
719: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.40s)
720: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.41s)
721: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.42s)
722: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.43s)
723: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.44s)
724: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.45s)
725: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.46s)
726: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.47s)
727: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.48s)
728: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.49s)
729: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.50s)
730: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.51s)
731: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.52s)
732: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.53s)
733: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.54s)
734: acc=0.09% acc_corr=0.09% avg#q_ae=26.09 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.55s)
735: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.56s)
736: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.57s)
737: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.58s)
738: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.59s)
739: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.60s)
740: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.60s)
741: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.61s)
742: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.62s)
743: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.63s)
744: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.64s)
745: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.65s)
746: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.66s)
747: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.66s)
748: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.67s)
749: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.68s)
750: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.69s)
751: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.70s)
752: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.71s)
753: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.72s)
754: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.73s)
755: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.73s)
756: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.74s)
757: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.75s)
758: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.76s)
759: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.77s)
760: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.78s)
761: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.78s)
762: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.79s)
763: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.80s)
764: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.81s)
765: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.82s)
766: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.83s)
767: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.84s)
768: acc=0.08% acc_corr=0.08% avg#q_ae=26.17 med#q=4.0, avg_margin=-3.24, buff=19194, (n_ex=9597, eps=20.000, 173.84s)
