

All hps: 2021-03-10 10:30:51 model=wrn-28-10-drop dataset=cifar10 attack=square_linf n_ex=10000 eps=12.0 p=0.05 n_iter=10000
Clean accuracy: 95.97%
2021-03-10_10-31-12_EXACT_IFTY1_wrn-28-10-drop_HRZ0_RND1__Eps12
1: acc=76.19% acc_corr=79.39% avg#q_ae=2.08 med#q=2.0, avg_margin=4.94, buff=19194, (n_ex=9597, eps=12.000, 7.05s)
3362: acc=0.13% acc_corr=0.14% avg#q_ae=123.41 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.56s)
3363: acc=0.13% acc_corr=0.14% avg#q_ae=123.41 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.59s)
3364: acc=0.13% acc_corr=0.14% avg#q_ae=123.41 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.61s)
3365: acc=0.13% acc_corr=0.14% avg#q_ae=123.41 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.64s)
3366: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.67s)
3367: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.70s)
3368: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.72s)
3369: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.74s)
3370: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.77s)
3371: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.79s)
3372: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.82s)
3373: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.83s)
3374: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.87s)
3375: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.89s)
3376: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.92s)
3377: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.94s)
3378: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.96s)
3379: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 919.99s)
3380: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.01s)
3381: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.04s)
3382: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.06s)
3383: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.08s)
3384: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.11s)
3385: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.13s)
3386: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.16s)
3387: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.18s)
3388: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.20s)
3389: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.23s)
3390: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.25s)
3391: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.28s)
3392: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.30s)
3393: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.31s)
3394: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.35s)
3395: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.37s)
3396: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.40s)
3397: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.42s)
3398: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.44s)
3399: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.47s)
3400: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.49s)
3401: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.52s)
3402: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.54s)
3403: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.57s)
3404: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.60s)
3405: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.62s)
3406: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.64s)
3407: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.67s)
3408: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.69s)
3409: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.72s)
3410: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.73s)
3411: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.77s)
3412: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.79s)
3413: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.82s)
3414: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.84s)
3415: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.86s)
3416: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.89s)
3417: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.91s)
3418: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.94s)
3419: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.96s)
3420: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 920.99s)
3421: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.01s)
3422: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.03s)
3423: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.06s)
3424: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.07s)
3425: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.11s)
3426: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.13s)
3427: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.16s)
3428: acc=0.12% acc_corr=0.13% avg#q_ae=123.75 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.18s)
3429: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.20s)
3430: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.23s)
3431: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.26s)
3432: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.28s)
3433: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.30s)
3434: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.33s)
3435: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.34s)
3436: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.36s)
3437: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.38s)
3438: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.41s)
3439: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.44s)
3440: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.46s)
3441: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.48s)
3442: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.51s)
3443: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.53s)
3444: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.56s)
3445: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.58s)
3446: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.60s)
3447: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.62s)
3448: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.66s)
3449: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.68s)
3450: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.70s)
3451: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.73s)
3452: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.75s)
3453: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.78s)
3454: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.80s)
3455: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.83s)
3456: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.85s)
3457: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.88s)
3458: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.89s)
3459: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.92s)
3460: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.96s)
3461: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 921.98s)
3462: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.00s)
3463: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.03s)
3464: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.05s)
3465: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.08s)
3466: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.10s)
3467: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.12s)
3468: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.15s)
3469: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.18s)
3470: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.19s)
3471: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.23s)
3472: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.25s)
3473: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.28s)
3474: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.31s)
3475: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.33s)
3476: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.36s)
3477: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.38s)
3478: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.40s)
3479: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.41s)
3480: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.45s)
3481: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.47s)
3482: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.50s)
3483: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.52s)
3484: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.54s)
3485: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.57s)
3486: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.59s)
3487: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.62s)
3488: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.64s)
3489: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.66s)
3490: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.69s)
3491: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.70s)
3492: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.74s)
3493: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.76s)
3494: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.79s)
3495: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.81s)
3496: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.83s)
3497: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.87s)
3498: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.89s)
3499: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.92s)
3500: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.94s)
3501: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 922.97s)
3502: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.00s)
3503: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.02s)
3504: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.04s)
3505: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.07s)
3506: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.09s)
3507: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.11s)
3508: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.15s)
3509: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.17s)
3510: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.20s)
3511: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.21s)
3512: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.24s)
3513: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.26s)
3514: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.28s)
3515: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.31s)
3516: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.33s)
3517: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.35s)
3518: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.38s)
3519: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.40s)
3520: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.43s)
3521: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.44s)
3522: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.46s)
3523: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.49s)
3524: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.52s)
3525: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.55s)
3526: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.58s)
3527: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.60s)
3528: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.63s)
3529: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.65s)
3530: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.68s)
3531: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.70s)
3532: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.73s)
3533: acc=0.11% acc_corr=0.11% avg#q_ae=124.10 med#q=37.0, avg_margin=-1.47, buff=19194, (n_ex=9597, eps=12.000, 923.74s)
