

All hps: 2021-03-10 16:21:33 model=wrn-28-10-drop dataset=cifar10 attack=square_l2 n_ex=10000 eps=765.0 p=0.05 n_iter=10000
Clean accuracy: 95.97%
Initial square side=6 for bumps
2021-03-10_16-21-56_EXACT_IFTY0_wrn-28-10-drop_HRZ0_RND1__Eps765
1: acc=78.89% acc_corr=82.20% avg#q_ae=2.16 med#q=2.0, avg_margin=5.51, buff=19194, (n_ex=9597, eps=765.000, 10.67s)
2123: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.54s)
2124: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.57s)
2125: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.59s)
2126: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.61s)
2127: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.63s)
2128: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.65s)
2129: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.67s)
2130: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.69s)
2131: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.71s)
2132: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.73s)
2133: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.75s)
2134: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.77s)
2135: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.79s)
2136: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.80s)
2137: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.82s)
2138: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.84s)
2139: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.86s)
2140: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.88s)
2141: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.90s)
2142: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.92s)
2143: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.94s)
2144: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.95s)
2145: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.97s)
2146: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1009.99s)
2147: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.01s)
2148: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.03s)
2149: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.05s)
2150: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.07s)
2151: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.09s)
2152: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.11s)
2153: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.13s)
2154: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.15s)
2155: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.17s)
2156: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.19s)
2157: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.21s)
2158: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.23s)
2159: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.25s)
2160: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.27s)
2161: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.29s)
2162: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.31s)
2163: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.33s)
2164: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.34s)
2165: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.36s)
2166: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.38s)
2167: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.40s)
2168: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.42s)
2169: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.45s)
2170: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.47s)
2171: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.49s)
2172: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.51s)
2173: acc=0.08% acc_corr=0.08% avg#q_ae=67.17 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.53s)
2174: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.55s)
2175: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.57s)
2176: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.58s)
2177: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.60s)
2178: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.62s)
2179: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.64s)
2180: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.66s)
2181: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.67s)
2182: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.69s)
2183: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.71s)
2184: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.73s)
2185: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.74s)
2186: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.76s)
2187: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.78s)
2188: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.80s)
2189: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.81s)
2190: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.83s)
2191: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.85s)
2192: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.87s)
2193: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.89s)
2194: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.91s)
2195: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.93s)
2196: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.94s)
2197: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.96s)
2198: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1010.98s)
2199: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.00s)
2200: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.02s)
2201: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.03s)
2202: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.05s)
2203: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.07s)
2204: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.09s)
2205: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.10s)
2206: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.12s)
2207: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.14s)
2208: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.16s)
2209: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.17s)
2210: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.19s)
2211: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.21s)
2212: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.23s)
2213: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.24s)
2214: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.26s)
2215: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.28s)
2216: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.30s)
2217: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.31s)
2218: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.33s)
2219: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.34s)
2220: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.36s)
2221: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.38s)
2222: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.40s)
2223: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.42s)
2224: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.44s)
2225: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.45s)
2226: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.47s)
2227: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.49s)
2228: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.51s)
2229: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.53s)
2230: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.55s)
2231: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.56s)
2232: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.58s)
2233: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.60s)
2234: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.61s)
2235: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.63s)
2236: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.65s)
2237: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.66s)
2238: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.68s)
2239: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.70s)
2240: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.72s)
2241: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.73s)
2242: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.75s)
2243: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.77s)
2244: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.78s)
2245: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.80s)
2246: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.82s)
2247: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.84s)
2248: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.86s)
2249: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.87s)
2250: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.89s)
2251: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.91s)
2252: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.93s)
2253: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.95s)
2254: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.96s)
2255: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1011.98s)
2256: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.00s)
2257: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.01s)
2258: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.02s)
2259: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.04s)
2260: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.05s)
2261: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.06s)
2262: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.07s)
2263: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.09s)
2264: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.10s)
2265: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.12s)
2266: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.14s)
2267: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.15s)
2268: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.17s)
2269: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.18s)
2270: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.20s)
2271: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.22s)
2272: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.24s)
2273: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.25s)
2274: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.27s)
2275: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.29s)
2276: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.31s)
2277: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.33s)
2278: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.34s)
2279: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.36s)
2280: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.38s)
2281: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.40s)
2282: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.42s)
2283: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.43s)
2284: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.45s)
2285: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.47s)
2286: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.48s)
2287: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.50s)
2288: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.52s)
2289: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.54s)
2290: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.56s)
2291: acc=0.07% acc_corr=0.07% avg#q_ae=67.39 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1012.58s)
