2021-03-26_19-47-12_EXACT_IFTY0_wrn-28-10-drop_HRZ0_RND1_NAS0_Eps2
1: acc=88.08% acc_corr=91.78% avg#q_ae=2.19 med#q=2.0, avg_margin=7.23, buff=19194, (n_ex=9597, eps=2.000, 7.38s)
2931: acc=0.82% acc_corr=0.85% avg#q_ae=165.66 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1285.73s)
2932: acc=0.82% acc_corr=0.85% avg#q_ae=165.66 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1285.78s)
2933: acc=0.82% acc_corr=0.85% avg#q_ae=165.66 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1285.83s)
2934: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1285.88s)
2935: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1285.92s)
2936: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1285.97s)
2937: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.02s)
2938: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.06s)
2939: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.11s)
2940: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.16s)
2941: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.20s)
2942: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.25s)
2943: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.30s)
2944: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.35s)
2945: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.39s)
2946: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.44s)
2947: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.49s)
2948: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.53s)
2949: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.58s)
2950: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.63s)
2951: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.68s)
2952: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.72s)
2953: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.77s)
2954: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.82s)
2955: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.87s)
2956: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.92s)
2957: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1286.96s)
2958: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.01s)
2959: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.06s)
2960: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.11s)
2961: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.15s)
2962: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.20s)
2963: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.25s)
2964: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.30s)
2965: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.34s)
2966: acc=0.81% acc_corr=0.84% avg#q_ae=165.95 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.39s)
2967: acc=0.80% acc_corr=0.83% avg#q_ae=166.25 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.44s)
2968: acc=0.80% acc_corr=0.83% avg#q_ae=166.25 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.49s)
2969: acc=0.80% acc_corr=0.83% avg#q_ae=166.25 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.53s)
2970: acc=0.79% acc_corr=0.82% avg#q_ae=166.54 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.58s)
2971: acc=0.79% acc_corr=0.82% avg#q_ae=166.54 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.62s)
2972: acc=0.79% acc_corr=0.82% avg#q_ae=166.54 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.67s)
2973: acc=0.79% acc_corr=0.82% avg#q_ae=166.54 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.71s)
2974: acc=0.79% acc_corr=0.82% avg#q_ae=166.54 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.76s)
2975: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.80s)
2976: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.85s)
2977: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.89s)
2978: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.94s)
2979: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1287.98s)
2980: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.02s)
2981: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.07s)
2982: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.11s)
2983: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.15s)
2984: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.20s)
2985: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.24s)
2986: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.28s)
2987: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.33s)
2988: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.37s)
2989: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.41s)
2990: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.46s)
2991: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.50s)
2992: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.54s)
2993: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.59s)
2994: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.63s)
2995: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.67s)
2996: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.72s)
2997: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.76s)
2998: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.80s)
2999: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.85s)
3000: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.89s)
3001: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.93s)
3002: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1288.97s)
3003: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.02s)
3004: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.06s)
3005: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.10s)
3006: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.15s)
3007: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.19s)
3008: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.23s)
3009: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.28s)
3010: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.32s)
3011: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.36s)
3012: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.41s)
3013: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.45s)
3014: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.49s)
3015: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.54s)
3016: acc=0.78% acc_corr=0.81% avg#q_ae=166.84 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.58s)
3017: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.63s)
3018: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.67s)
3019: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.71s)
3020: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.76s)
3021: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.80s)
3022: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.84s)
3023: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.89s)
3024: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.93s)
3025: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1289.97s)
3026: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.01s)
3027: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.06s)
3028: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.10s)
3029: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.14s)
3030: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.19s)
3031: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.23s)
3032: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.27s)
3033: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.32s)
3034: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.36s)
3035: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.40s)
3036: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.45s)
3037: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.49s)
3038: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.54s)
3039: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.58s)
3040: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.62s)
3041: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.67s)
3042: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.71s)
3043: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.76s)
3044: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.80s)
3045: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.84s)
3046: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.89s)
3047: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.93s)
3048: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1290.97s)
3049: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.02s)
3050: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.06s)
3051: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.11s)
3052: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.15s)
3053: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.19s)
3054: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.24s)
3055: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.28s)
3056: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.32s)
3057: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.37s)
3058: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.41s)
3059: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.45s)
3060: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.51s)
3061: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.55s)
3062: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.60s)
3063: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.64s)
3064: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.68s)
3065: acc=0.77% acc_corr=0.80% avg#q_ae=167.14 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.73s)
3066: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.77s)
3067: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.82s)
3068: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.86s)
3069: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.90s)
3070: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.95s)
3071: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1291.99s)
3072: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.03s)
3073: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.07s)
3074: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.12s)
3075: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.16s)
3076: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.20s)
3077: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.25s)
3078: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.29s)
3079: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.33s)
3080: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.37s)
3081: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.42s)
3082: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.46s)
3083: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.50s)
3084: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.54s)
3085: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.59s)
3086: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.63s)
3087: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.67s)
3088: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.71s)
3089: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.76s)
3090: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.80s)
3091: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.84s)
3092: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.89s)
3093: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.93s)
3094: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1292.97s)
3095: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1293.01s)
3096: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1293.06s)
3097: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1293.10s)
3098: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1293.14s)
3099: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1293.19s)
3100: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1293.23s)
3101: acc=0.76% acc_corr=0.79% avg#q_ae=167.44 med#q=53.0, avg_margin=-0.96, buff=19194, (n_ex=9597, eps=2.000, 1293.27s)
