

All hps: 2021-03-10 15:41:14 model=wrn-28-10-drop dataset=cifar10 attack=square_l2 n_ex=10000 eps=1020.0 p=0.05 n_iter=10000
Clean accuracy: 95.97%
Initial square side=6 for bumps
2021-03-10_15-41-33_EXACT_IFTY0_wrn-28-10-drop_HRZ0_RND1__Eps1020
1: acc=65.36% acc_corr=68.10% avg#q_ae=2.12 med#q=2.0, avg_margin=3.21, buff=19194, (n_ex=9597, eps=1020.000, 4.87s)
624: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 423.74s)
625: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 423.78s)
626: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 423.82s)
627: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 423.87s)
628: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 423.91s)
629: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 423.96s)
630: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.01s)
631: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.06s)
632: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.11s)
633: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.15s)
634: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.20s)
635: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.24s)
636: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.28s)
637: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.32s)
638: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.37s)
639: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.41s)
640: acc=0.25% acc_corr=0.26% avg#q_ae=31.51 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.45s)
641: acc=0.24% acc_corr=0.25% avg#q_ae=31.57 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.50s)
642: acc=0.23% acc_corr=0.24% avg#q_ae=31.63 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.54s)
643: acc=0.23% acc_corr=0.24% avg#q_ae=31.63 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.58s)
644: acc=0.23% acc_corr=0.24% avg#q_ae=31.63 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.62s)
645: acc=0.23% acc_corr=0.24% avg#q_ae=31.63 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.66s)
646: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.70s)
647: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.74s)
648: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.77s)
649: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.81s)
650: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.85s)
651: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.88s)
652: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.92s)
653: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.95s)
654: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 424.99s)
655: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.02s)
656: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.06s)
657: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.10s)
658: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.14s)
659: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.18s)
660: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.22s)
661: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.26s)
662: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.29s)
663: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.33s)
664: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.37s)
665: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.40s)
666: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.44s)
667: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.47s)
668: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.51s)
669: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.55s)
670: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.58s)
671: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.62s)
672: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.66s)
673: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.70s)
674: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.73s)
675: acc=0.22% acc_corr=0.23% avg#q_ae=31.70 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.77s)
676: acc=0.21% acc_corr=0.22% avg#q_ae=31.76 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.81s)
677: acc=0.21% acc_corr=0.22% avg#q_ae=31.76 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.84s)
678: acc=0.21% acc_corr=0.22% avg#q_ae=31.76 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.88s)
679: acc=0.21% acc_corr=0.22% avg#q_ae=31.76 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.91s)
680: acc=0.21% acc_corr=0.22% avg#q_ae=31.76 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.95s)
681: acc=0.21% acc_corr=0.22% avg#q_ae=31.76 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 425.99s)
682: acc=0.21% acc_corr=0.22% avg#q_ae=31.76 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.02s)
683: acc=0.21% acc_corr=0.22% avg#q_ae=31.76 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.06s)
684: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.09s)
685: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.13s)
686: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.17s)
687: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.21s)
688: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.25s)
689: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.29s)
690: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.32s)
691: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.36s)
692: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.39s)
693: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.43s)
694: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.46s)
695: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.49s)
696: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.53s)
697: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.57s)
698: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.61s)
699: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.64s)
700: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.68s)
701: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.72s)
702: acc=0.20% acc_corr=0.21% avg#q_ae=31.83 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.76s)
703: acc=0.19% acc_corr=0.20% avg#q_ae=31.90 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.80s)
704: acc=0.19% acc_corr=0.20% avg#q_ae=31.90 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.84s)
705: acc=0.19% acc_corr=0.20% avg#q_ae=31.90 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.87s)
706: acc=0.19% acc_corr=0.20% avg#q_ae=31.90 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.91s)
707: acc=0.19% acc_corr=0.20% avg#q_ae=31.90 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.94s)
708: acc=0.19% acc_corr=0.20% avg#q_ae=31.90 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 426.98s)
709: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.01s)
710: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.04s)
711: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.08s)
712: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.11s)
713: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.14s)
714: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.18s)
715: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.22s)
716: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.26s)
717: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.29s)
718: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.33s)
719: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.36s)
720: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.40s)
721: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.44s)
722: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.47s)
723: acc=0.18% acc_corr=0.19% avg#q_ae=31.97 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.51s)
724: acc=0.17% acc_corr=0.18% avg#q_ae=32.05 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.54s)
725: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.58s)
726: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.60s)
727: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.63s)
728: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.65s)
729: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.68s)
730: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.70s)
731: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.73s)
732: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.76s)
733: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.78s)
734: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.81s)
735: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.84s)
736: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.87s)
737: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.89s)
738: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.92s)
739: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.95s)
740: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 427.98s)
741: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 428.00s)
742: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 428.03s)
743: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 428.05s)
744: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 428.08s)
745: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 428.11s)
746: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 428.13s)
747: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 428.16s)
748: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 428.18s)
749: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 428.21s)
750: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 428.24s)
751: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.96, buff=19194, (n_ex=9597, eps=1020.000, 428.27s)
752: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.29s)
753: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.32s)
754: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.35s)
755: acc=0.16% acc_corr=0.17% avg#q_ae=32.12 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.38s)
756: acc=0.15% acc_corr=0.16% avg#q_ae=32.19 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.41s)
757: acc=0.15% acc_corr=0.16% avg#q_ae=32.19 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.43s)
758: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.46s)
759: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.48s)
760: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.51s)
761: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.53s)
762: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.56s)
763: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.58s)
764: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.61s)
765: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.63s)
766: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.66s)
767: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.69s)
768: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.72s)
769: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.75s)
770: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.78s)
771: acc=0.14% acc_corr=0.15% avg#q_ae=32.27 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.80s)
772: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.83s)
773: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.86s)
774: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.89s)
775: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.92s)
776: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.95s)
777: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 428.97s)
778: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.00s)
779: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.02s)
780: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.05s)
781: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.07s)
782: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.09s)
783: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.12s)
784: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.14s)
785: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.17s)
786: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.19s)
787: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.22s)
788: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.25s)
789: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.27s)
790: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.30s)
791: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.33s)
792: acc=0.13% acc_corr=0.14% avg#q_ae=32.35 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.35s)
793: acc=0.12% acc_corr=0.13% avg#q_ae=32.43 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.38s)
794: acc=0.12% acc_corr=0.13% avg#q_ae=32.43 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.40s)
795: acc=0.12% acc_corr=0.13% avg#q_ae=32.43 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 429.42s)
